E [GeV] Edge 1,E [GeV] Edge 2,E,E sig,N,N sig,Flux,Stat sig,Syst sig,Total sig,Order
0.5,0.65,0.57,0.02,7629,91,1.731,0.021,0.078,0.099,1.00E+01
0.65,0.82,0.73,0.02,86810,301,1.71,0.006,0.063,0.069,1.00E+01
0.82,1.01,0.91,0.03,197265,451,1.658,0.004,0.049,0.053,1.00E+01
1.01,1.22,1.11,0.03,328584,579,1.562,0.003,0.038,0.041,1.00E+01
1.22,1.46,1.33,0.03,494218,709,1.391,0.002,0.028,0.03,1.00E+01
1.46,1.72,1.58,0.04,748885,872,1.2,0.001,0.02,0.021,1.00E+01
1.72,2,1.85,0.04,1036495,1027,1.027,0.001,0.015,0.016,1.00E+01
2,2.31,2.15,0.05,1302149,1153,8.403,0.007,0.11,0.117,1.00E+00
2.31,2.65,2.47,0.05,1512278,1243,6.897,0.006,0.083,0.089,1.00E+00
2.65,3,2.82,0.06,1558061,1264,5.504,0.004,0.064,0.068,1.00E+00
3,3.36,3.17,0.06,1540803,1256,4.405,0.004,0.05,0.054,1.00E+00
3.36,3.73,3.54,0.07,1497077,1236,3.555,0.003,0.04,0.043,1.00E+00
3.73,4.12,3.92,0.08,1463912,1222,2.859,0.002,0.032,0.034,1.00E+00
4.12,4.54,4.32,0.08,1437643,1208,2.279,0.002,0.025,0.027,1.00E+00
4.54,5,4.76,0.09,1419809,1200,1.8,0.002,0.02,0.022,1.00E+00
5,5.49,5.24,0.1,1364759,1176,1.409,0.001,0.016,0.017,1.00E+00
5.49,6,5.74,0.11,1273522,1137,1.104,0.001,0.013,0.014,1.00E+00
6,6.54,6.26,0.12,1195202,1103,8.715,0.008,0.1,0.108,1.00E-01
6.54,7.1,6.81,0.13,1074027,1043,6.885,0.007,0.079,0.086,1.00E-01
7.1,7.69,7.39,0.14,964312,989,5.439,0.006,0.063,0.069,1.00E-01
7.69,8.3,7.99,0.15,843948,924,4.309,0.005,0.051,0.056,1.00E-01
8.3,8.95,8.62,0.16,755410,874,3.415,0.004,0.04,0.044,1.00E-01
8.95,9.62,9.28,0.18,661333,817,2.747,0.003,0.033,0.036,1.00E-01
9.62,10.32,9.96,0.19,583806,768,2.204,0.003,0.026,0.029,1.00E-01
10.32,11.04,10.67,0.2,504176,712,1.779,0.003,0.022,0.025,1.00E-01
11.04,11.8,11.41,0.22,448010,672,1.438,0.002,0.018,0.02,1.00E-01
11.8,12.59,12.19,0.23,395528,630,1.17,0.002,0.014,0.016,1.00E-01
12.59,13.41,12.99,0.25,349454,593,9.557,0.016,0.118,0.134,1.00E-02
13.41,14.25,13.82,0.26,306269,555,7.849,0.014,0.098,0.112,1.00E-02
14.25,15.14,14.69,0.28,277278,528,6.439,0.012,0.081,0.093,1.00E-02
15.14,16.05,15.59,0.29,244941,496,5.316,0.011,0.067,0.078,1.00E-02
16.05,17,16.52,0.31,220144,470,4.382,0.009,0.056,0.065,1.00E-02
17,17.98,17.48,0.33,198307,446,3.659,0.008,0.047,0.055,1.00E-02
17.98,18.99,18.48,0.35,180080,425,3.057,0.007,0.039,0.046,1.00E-02
18.99,20.04,19.51,0.37,165546,408,2.573,0.006,0.033,0.039,1.00E-02
20.04,21.13,20.58,0.39,147538,385,2.146,0.006,0.028,0.034,1.00E-02
21.13,22.25,21.68,0.41,131846,364,1.804,0.005,0.024,0.029,1.00E-02
22.25,23.42,22.83,0.43,119578,346,1.524,0.004,0.02,0.024,1.00E-02
23.42,24.62,24.01,0.45,106414,327,1.291,0.004,0.017,0.021,1.00E-02
24.62,25.9,25.25,0.48,98745,315,1.099,0.004,0.015,0.019,1.00E-02
25.9,27.25,26.56,0.5,89203,299,9.236,0.031,0.123,0.154,1.00E-03
27.25,28.68,27.95,0.53,80344,284,7.841,0.028,0.105,0.133,1.00E-03
28.68,30.21,29.43,0.56,72576,270,6.622,0.025,0.089,0.114,1.00E-03
30.21,31.82,31,0.59,63528,253,5.53,0.022,0.074,0.096,1.00E-03
31.82,33.53,32.66,0.62,57191,240,4.685,0.02,0.063,0.083,1.00E-03
33.53,35.36,34.43,0.65,51322,227,3.947,0.017,0.053,0.07,1.00E-03
35.36,37.31,36.32,0.69,45871,215,3.311,0.015,0.045,0.06,1.00E-03
37.31,39.39,38.33,0.72,41312,204,2.806,0.014,0.038,0.052,1.00E-03
39.39,41.61,40.48,0.77,36784,192,2.343,0.012,0.032,0.044,1.00E-03
41.61,44,42.78,0.81,32850,182,1.951,0.011,0.027,0.038,1.00E-03
44,46.57,45.26,0.86,29514,172,1.635,0.01,0.022,0.032,1.00E-03
46.57,49.33,47.92,0.91,26470,163,1.367,0.008,0.019,0.027,1.00E-03
49.33,52.33,50.8,0.96,23477,154,1.119,0.007,0.015,0.022,1.00E-03
52.33,55.58,53.92,1.02,21067,146,9.297,0.064,0.128,0.192,1.00E-04
55.58,59.13,57.32,1.08,18928,138,7.663,0.056,0.106,0.162,1.00E-04
59.13,63.02,61.03,1.16,16677,130,6.191,0.048,0.086,0.134,1.00E-04
63.02,67.3,65.11,1.23,15006,123,5.072,0.042,0.07,0.112,1.00E-04
67.3,72.05,69.62,1.32,13327,116,4.075,0.035,0.056,0.091,1.00E-04
72.05,77.37,74.65,1.41,12066,110,3.296,0.03,0.046,0.076,1.00E-04
77.37,83.36,80.29,1.52,10716,104,2.613,0.025,0.036,0.061,1.00E-04
83.36,90.19,86.69,1.64,9536,98,2.048,0.021,0.028,0.049,1.00E-04
90.19,98.08,94.02,1.78,8457,93,1.579,0.017,0.022,0.039,1.00E-04
98.1,107.3,102.6,1.9,7589,89,1.214,0.014,0.017,0.031,1.00E-04
107.3,118.4,112.7,2.1,6605,82,8.891,0.111,0.124,0.235,1.00E-05
118.4,132.1,125,2.4,5882,78,6.46,0.086,0.09,0.176,1.00E-05
132.1,148.8,140.1,2.7,4805,70,4.531,0.066,0.065,0.131,1.00E-05
148.8,169.9,158.9,3,4020,64,3.01,0.048,0.043,0.091,1.00E-05
169.9,197.7,183.1,3.5,3221,58,1.853,0.034,0.027,0.061,1.00E-05
197.7,237.2,216.2,4.2,2331,49,1.075,0.023,0.017,0.04,1.00E-05
237.2,290,261.8,5.1,1706,43,5.978,0.149,0.1,0.249,1.00E-06
290,370,326.8,6.4,1161,36,3.129,0.096,0.055,0.151,1.00E-06
370,500,428.5,8.6,747,29,1.278,0.05,0.026,0.076,1.00E-06
500,700,588.8,12.2,392,23,4.56,0.268,0.119,0.387,1.00E-07
700,1000,832.3,18.3,214,19,1.771,0.158,0.063,0.221,1.00E-07
1000,1400,1177.7,28.6,68,12,4.123,0.7,0.22,0.92,1.00E-08